id,text
3574,أسباب جلطة المخ عديدة وأبرزها ارتفاع ضغط الدم أو التدخين
3575,تعرف على فوائد الكالسيوم المختلفة لصحة الجسم
3576,النوم مسئول عن صحتك النفسية وليس الجسدية فقط
3577,ما هى الأشعة السينية للصدر وكيف تستعد لإجراء الفحص؟
3578,ضحايا النوبات القلبية يموتون بسبب خوفهم من انتقال عدوى كورونا بالمستشفيات
3579,تقارير صحية: ارتفاع معدل الوفيات بين مرضى قصور القلب فى الهند من صغار السن
3580,وزن الجسم له تأثير خطير على صحة ووظائف الدماغ.. دراسة تكشف
3581,5 أطعمة مفيدة لنمو عضلات النساء.. أبرزها الفاصوليا والحليب
3582,مرضى كورونا بدون أعراض قادرين على نشر العدوى مثلهم مثل ذوى الأعراض
3583,كم عدد الأشخاص المحصنين ضد كورونا
3584,كيف تتعامل مع الضغوط النفسية من أثار الاصابه بكورونا
3585,كيف يشخص طبيبك إصابتك بمرض الربو القصبى؟
3586,6 نصائح للوقاية من أمراض القلب مع التقدم فى العمر فى ظل انتشار كورونا
3587,سيدة جزائرية تنجب 5 توائم بصحة جيدة فى عملية قيصرية
3588,"""CDC"" يحذر من متلازمة التهاب الأجهزة المتعددة للأطفال المرتبطة بكورونا"
3589,بعد تسجيل 122 ألف بفيروس كورونا.. روسيا تعرض على الفلبين تزوديها باللقاح
3590,طرق علاج تساقط الشعر للمتعافين من فيروس كورونا
3591,دراسة استقصائية تكشف زيادة أعداد المدخنين فى أمريكا خلال تفشى كورونا
3592,صينية تعانى من انتفاخ فى بطنها فى حالة صحية غريبة ونادرة.. صور
3593,"جيلياد تزيد من إنتاج عقار ""ريميديسيفير"" لعلاج فيروس كورونا بمقدار 50 ضعفاً"
3594,"الملياردير ""ليمان"" يتبرع لبناء مصنع لإنتاج لقاح كورونا من استرازينيكا بالبرازيل"
3595,ارتداد كورونا.. أوروبا تستعد لموجة ثانية من كوفيد 19
3596,"فايزر تتعاقد مع جيلياد لعدة سنوات لإنتاج عقار ""ريميديسيفير"" لعلاج كورونا"
3597,طرح أول عقار لمرض ألزهايمر خلال 6 أشهر بعد تأكد FDA من فعاليته وأمانه
3598,اليابان تعقد صفقة مع استرازينيكا ونوفافكس للحصول على لقاح كورونا
3599,FDA تستعين بخبراء من الخارج لتقييم لقاحات كورونا قبل الموافقة عليها
3600,التهاب المفاصل الروماتويدى يرتبط بانخفاض خطر الإصابة بالسكر النوع الثانى
3601,إنفوجراف.. 6 نصائح للحفاظ على صحتك فى الموجة الحارة
3602,
3603,س وج.. كل ما تريد معرفته عن دوالى الساقين
3604,4 مشاكل شائعة تواجه الأمهات فى الرضاعة الطبيعية وطرق علاجها
3605,15 إجراء احترازيا للحوامل يجب الالتزام بها للوقاية من كورونا
3606,دراسة تكشف عكس المتوقع: فيتامين د لن يحميك من الإصابة بالاكتئاب
3607,نصائح غذائية لمساعدة طفلك على النمو الصحى
3608,تعرف على أضرار نقص فيتامين ب 12 فى الجسم
3609,أعراض الذبحة الصدرية وأنواعها
3610,فوائد عنصر الحديد فى جسم الإنسان
3611,الحالة المزاجية للأطفال الدافع وراء قضاء الوقت أمام التليفزيون.. دراسة تكشف
3612,هل يمكن للنوم أن يساعدنا فى نسيان الذكريات القديمة؟.. دراسة تكشف
3613,الأشخاص المعرضون للدوار عند الوقوف الأكثر إصابة بالخرف
3614,هل يمكن لأمراض اللثة أن تجعل فيروس كورونا أكثر خطرا
3615,أطباء يحذرون: الحشيش يسبب نوبات قلبية وسكتات دماغية
3616,5 مصادر للسكر مخفية فى طعامك تؤدى لزيادة الوزن.. انفوجراف
3617,العلماء يحددون 5 جزيئات من الدم مرتبطة بنتائج كورونا الخطيرة على المرضى
3618,دراسة هندية: علاج كورونا ببلازما المتعافين ليس له فائدة فى تقليل أعداد الوفيات
3619,الإكثار من تناول الأرز يزيد من خطر الوفاة بأمراض القلب
3620,اطمن على نفسك.. اعرف فوائد تحليل نسبة الكرياتينين فى الدم؟
3621,دراسة هولندية: لقاح السل محفز عام للمناعة وفعال ضد فيروس كورونا
3622,500 ألف متعافى من كورونا فى بريطانية يعانون من مشاكل البصر والتعب المستمر
3623,FDA: أغذية الأطفال تحتوى على كميات عالية من الزرنيخ والمعادن السامة
3624,دراسة: كورونا قد يسبب تلفا نادرا فى دماغ الأطفال المصابين بالعدوى
3625,استرازينيكا توقع أول صفقة للقاح كورونا مع شركة صينية لإنتاج ملايين الجرعات
3626,"FDA توافق على عقار ""افيبتاديل"" بالاستنشاق لعلاج حالات فيروس كورونا"
3627,3 دولارات سعر لقاح أكسفورد لكورونا فى الدول ذات الدخل المتوسط والمنخفض
3628,مدير الصحة العالمية: سباق الحصول على لقاح لكورونا لم يسبق له مثيل
3629,دراسة: أقنعة الوجه القماشية يمكن أن تقلل من انتشار كورونا بنسبة كبيرة
3630,ابتكار طريقة تعقيم آمنة يمكن رشها فى الهواء وعلى الجسم تقلل الإصابة بكورونا
3631,"الصحة العالمية: توفير لقاح ضد ""كورونا"" يسرع وتيرة الانتعاش الاقتصادي"
3632,س و ج.. ما علامات الإصابة بمرض السل الكامن والنشط؟
3633,دراسة تؤكد نجاح علاج التهاب المفاصل فى تقليل أعراض كورونا الشديدة
3634,5 أطعمة لا تغفلها لتقليل خطر الإصابة بسرطان الرئة
3635,7 عناصر غذائية مفيدة لصحة الأم والطفل خلال فترة الرضاعة الطبيعية
3636,أدوية خفض الكوليسترول لا تقلل من خطر الوفاة بأمراض القلب
3637,كل ما تحتاج لمعرفته عن عملية زراعة القلب
3638,اعراض صداع التوتر منها حساسية الضوء والصوت
3639,فوائد التين الصحية تحسين الهضم ودعم القلب والاوعية الدمويه
3640,اختبار الدم يكشف تلف الدماغ عند الأطفال حديثى الولادة بسبب نقص الأكسجين
3641,الولايات المتحدة تعلن عن تجربة سريرية كبيرة لعلاج الأجسام المضادة لفيروس كورونا
3642,
3643,مرضى كورونا الأصغر سنًا أكثر عرضة لفقدان حاستى الشم والتذوق
3644,كيف يدعم فيتامين سى بناء جهاز المناعة فى الجسم؟
3645,جامعة كاليفورنيا تطور جزىء يمكنه منع فيروس كورونا من عدوى الخلايا
3646,كيف يسبب كورونا تساقط شعر المتعافين؟
3647,نصائح تخلصك من انتفاخ البطن بعد تناول لحوم العيد (إنفو جراف)
3648,اطمن على نفسك.. اختبارات تساعد طبيبك لتشخيص التهاب اللثة
3649,اللقاح الهندى الثانى لكورونا يدخل فى المرحلة الثانية من التجارب السريرية
3650,رئيس الصحة العامة الكندية: اللقاح لن ينهى جائحة فيروس كورونا
3651,ولادة طفل بدون مضاعفات رغم التفاف الحبل السرى حول رقبته 6 مرات.. فيديو و صور
3652,وفاة 4 أمريكيين وإصابة آخرين بضعف الرؤية والصرع بعد شرب مطهر اليدين
3653,علماء روس يلجأون لاستخدام عقار لعلاج إدمان الكحول لمحاربة كورونا
3654,دراسة على لقاح مودرنا تؤكد حمايته للفئران من الإصابة بكورونا
3655,كوكتيل علاج من الأجسام المضادة يمنع فيروس كورونا فى القرود
3656,وباء السمنة يهدد استجابة الأمريكيين للقاح كورونا الجديد
3657,دراسة: إعطاء المضادات الحيوية لمرضى COVID-19 غير مفيد لمكافحة العدوى
3658,إثيوبية تخضع لعملية إعادة بناء الوجه بعد تعرضها لمادة حارقة.. صور
3659,باحثون: القطرات صغيرة الحجم تسافر لمسافة طويلة نسبيا لنقل الفيروس
3660,دراسة تؤكد وجود تباين فى سلالات كورونا وتمنح أملا فى نجاح اللقاحات
3661,عشان صحتك.. اعرف إزاى تتأكد من سلامة اللحمة المفرومة
3662,س و ج.. هل تحتاج النساء إلى سعرات حرارية إضافية خلال فترة الرضاعة؟
3663,علماء بريطانيا: المتعافون من كورونا غير معديين ولا يجب عزلهم إذا ظهرت الأعراض
3664,التمارين الرياضية كلمة السر الجديدة فى علاج مرض الكبد الدهنى
3665,5 مصادر من السكر خفية فى طعامك وتؤدى إلى زيادة الوزن
3666,تعرف على الأسباب المختلفة لتكون أورام فى منطقة الفخذ
3667,اسباب تساقط الشعر عديدة أبرزها سوء التغذية ومرض السكر
3668,فوائد البسلة على صحة الجسم والمناعة
3669,بعض الأدوية قد تجعلك عرضة للإصابة بضربة شمس.. اعرف السبب
3670,نصف مرضى كورونا بالمستشفيات يصابون باضطراب نفسي بعد تعافيهم
3671,بروتين بجسم الذكور يساعد على التعرف المبكر على مرضى كورونا المعرضين للخطر
3672,إيلي ليلي الأمريكية تبدأ المرحلة الثالثة من تجارب علاج كورونا بالأجسام المضادة
3673,علاج ضوئى جديد يساعد فى مكافحة العدوى الثانوية لمرضى COVID-19
3674,مرض غامض يصيب الأطفال فى الخريف يسب الشلل والإعاقة
3675,نزلة برد سابقة قد تعلم جهازك المناعى اكتشاف كورونا ومحاربته
3676,اطمن على نفسك.. تحاليل دم تشخص إصابتك بالسمنة
3677,باحثون يكتشفون طفرة فيروس زيكا المسئولة عن العيوب الخلقية
3678,رغم خضوعها لتجارب لقاحات فيروس كورونا.. البرازيل تجد صعوبة لتطوير لقاح
3679,"علماء: عقار ""أفيفافير"" يثبت قدرته فى التخلص من كورونا"
3680,"دواء التهاب المفاصل ""توسيليزوماب"" يقلل وقت حالات كورونا الشديدة بالمستشفى"
3681,CNN تكشف عن موعد طرح لقاح نوفافاكس لفيروس كورونا بعد ثبوت أمانه وفعاليته
3682,
3683,طبيب سابق بالصحة العالمية: معركة كورونا ستستمر لأربع سنوات قادمة
3684,دراسة أمريكية تتوصل لمثبطات الإنزيم المسئول عن تكاثر فيروس كورونا
3685,لقاح كوفاكسين الهندى ضد كورونا ينتقل للمرحلة الثانية من التجارب والنتائج مرضية
3686,هل تسبب انتهاك التباعد الاجتماعي في موجة ثانية لكورونا بألمانيا؟
3687,جامعة كامبريدج: الأجنة معرضه لخطر الإصابة بكورونا فى هذا الأسبوع من الحمل
3688,6 نصائح لكبار السن للتعامل مع الموجة الحارة
3689,عقمه واكشف عليه واهتم بوزنه.. نصائح للحفاظ على صحة الكلاب
3690,س و ج.. كيف يؤثر فيروس كورونا على المرضى وينتشر فى الجسم
3691,هل تقلل علاجات مرض السكر من خطر الإصابة بالخرف؟
3692,إرشادات غذائية لمريض القولون العصبى.. تعرف عليها
3693,ما هو تسمم الدم وما طرق الوقاية من الإصابة به؟
3694,تعرف على الأسباب المختلفة لظهور الكدمات العشوائية فى الجسم
3695,ما هى خيارات العلاج لسرطان الرئة
3696,فوائد القرنفل على صحة الجسم وحمايته من الامراض
3697,بعض مسكنات الألم الشهيرة تسبب أضرارا صحية على الجسم
3698,تناول حبوب منع الحمل يمكن أن يعرض النساء لخطر أكبر للوفاة حال الإصابة بكورونا
3699,لماذا لا يشعر بعض الناس بأعراض كورونا رغم إصابتهم؟
3700,دراسة تكشف: 6 سلالات للفيروس التاجى بدأت من ديسمبر وحتى نهاية فبراير
3701,فريق بحثى روسى يؤكد أن الماء المغلي يمكن أن يقتل الفيروس التاجي الجديد على الفور
3702,إعداد دراسات متعددة لتحديد مشاكل القلب المتعلقة بالفيروس التاجي
3703,وسائل النقل العام قد لا تكون مصدر رئيسيا فى انتشار عدوى كورونا
3704,اطمن على نفسك.. اختبارات أشعة وتحاليل تساعد فى تشخيص السكتة الدماغية
3705,مسئول بارز بالصحة العالمية: كورونا لن يختفى فى المستقبل المنظور ويجب التعايش
3706,فيروس كورونا قد يسبب حالات عصبية وعضلية لدى بعض المرضى
3707,درجة الحرارة المرتفعة قد تصيبك بهذه الأمراض
3708,CDC تحذر: البصل الأحمر مرتبط بانتشار السالمونيلا فى الولايات المتحدة وكندا
3709,FDA تحذر من مطهرات اليد المحتوية على نسبة كحول قليلة
3710,جامعة أكسفورد تستعد لإطلاق تطبيق لإجراء تجارب للعلاجات المحتملة لـ COVID-19
3711,"""إزاى تلبس الكمامة فى الصيف من غير ما تأثر على تنفسك؟"""
3712,دراسة: إجراءات التباعد الاجتماعى منعت إصابة مليون ونصف شخص بكورونا
3713,تصل إلى حد الهلع.. اعرف ازاى تسيطر على فوبيا السفر
3714,هل ارتداء نظارة واقية على العين يحميك من عدوى كورونا؟
3715,س و ج.. ما هو صداع الإجهاد وطرق التعامل معه؟
3716,هل يمكن أن يعزز الإيبوبروفين علاج مرضى COVID-19 فى الحالات الشديدة؟
3717,كيف تتخلص من دهون الظهر وتحافظ على رشاقتك
3718,لو بتسهر في العيد.. كيف تؤثر قلة النوم على صحتك؟
3719,مخاطر عديدة لكريمات الشمس على البشرة
3720,اسباب ارهاق العضلات قد تكون خطيرة ومنها الشلل الدماغي
3721,فوائد شوربة العدس على صحة الجسم
3722,
3723,ديكساميثازون عقار نموذجى لعلاج حالات كورونا الشديدة ويقلل الوفيات
3724,المتعافون من كورونا ذوى الحالات الخفيفة معرضون لهذه المضاعفات
3725,6 طرق لتجنب الانتفاخ بعد أكل الفتة واللحمة فى العيد
3726,هل حيوان المنك ينقل الفيروس التاجى للإنسان؟
3727,كيف تتعرف على الكحة كأحد أعراض كورونا؟
3728,دراسة : الكاميرات الحرارية ليست مثالية للكشف عن كورونا
3729,كيف تنجو من 7 أمراض فيروسية في حلقة جديدة من وليد كلينك
3730,أعراض كورونا سبب اكتشاف مرض السرطان لطفل.. اعرف التفاصيل
3731,هل من المحتمل أن يلعب أطفال المدارس دورًا فى انتشار COVID-19
3732,الصحة العالمية تريند على تويتر بعد تصريحات متشائمة حول عدم وجود حلول لكورونا
3733,اطمن على نفسك.. فحص يساعد طبيبك لتشخيص مرض الشريان السباتى
3734,أطول فترة صراع مع كورونا.. تعافى سيدة بعد قضاء 141 يوما فى المستشفى
3735,كريم مرطب للبشرة يسبب اشتعال نار ووفاة سيدة مسنة.. اعرف الحكاية
3736,طفلة صينية تبتلع 190 خرزة مغناطيسية وتتسبب فى صدمة للأطباء..فيديو وصور
3737,معهد أمصال الهند يحصل على موافقة للتجارب البشرية على لقاح أكسفورد
3738,لماذا يمكن أن تزيد السمنة من خطر الوفاة بسبب COVID-19؟
3739,طريقة جديدة للكشف عن COVID-19 فى بلازما الدم
3740,اكتشاف آلية عدوى فيروس نقص المناعة البشرية قد يحل لغز COVID-19
3741,5 أطعمة هتساعدك فى السيطرة على ضغط الدم المرتفع..تعرف عليها
3742,س و ج.. ما هي أعراض وأسباب الإصابة بعسر الهضم؟
3743,استمتع بصباحك مع مشروب التخلص من السموم المعزز للمناعة
3744,ماهى أفضل الطرق للعناية بصحة الفم.. واعرف مخاطر الإهمال
3745,متى يحتاج المريض عملية زراعة الرئة؟.. الأطباء يجعلونها الخيار الأخير
3746,"هل يصاب الأطفال بـ""حب الشباب"" وما هي أعراضه؟"
3747,تعرف على أنواع الشاي المختلفة وفوائده للصحة.. أسود وأخضر وأبيض
3748,فوائد القرنبيط.. يقوي الصحة العامة ويحمي الجسم من الأمراض
3749,ما هو مرض قصور الشريان التاجى وأعراضه وخطورته على الصحة؟
3750,علاجات طبيعية للتخفيف من الحمى الفيروسية.. منها الزنجبيل والعسل
3751,الصيام المتقطع يساعد على إنقاص الوزن بسرعة..لكن بشروط
3752,للستات في العيد.. اعرفي طرق التعامل مع حروق الشمع المستخدم في إزالة الشعر
3753,كورونا قد يسبب تساقط الشعر المرتبط بالقلق والإجهاد
3754,دراسة جديدة توضح أفضل أنواع أقنعة الوجه لمكافحة وباء COVID-19
3755,فيروس كورونا قد يسبب تخثر الدم لدى النساء الحوامل
3756,النظام الغذائى المتوسطى المحتوى على زيت الزيتون والأسماك يحمى من الزهايمر
3757,العيد واللحمة.. لماذا يحتاج كبار السن بصفة خاصة لتناول اللحوم؟
3758,11 فائدة للرضاعة الطبيعية..الوسيلة الآمنة لتغذية طفلك وحمايتك من الأمراض
3759,الصحة العالمية: الرضاعة الطبيعية تنقل أجساما مضادة من الأم للطفل وتقوى المناعة
3760,لماذا يجب ارتداء الكمامة حتى بعد نجاح لقاح كورونا؟
3761,أستاذ مناعة: مياه البحر لا تنقل العدوى ولكن احذر تجمعات الشواطئ فى العيد
3762,
3763,"لو تقلت في اللحمة.. 6 مشروبات طبيعية ""ديتوكس"" لتحسين الهضم"
3764,طبق السلطة ضرورى لمرضى السكر فى عيد الأضحى والمشروبات الغازية ممنوعة
3765,أستاذ سكر: كورونا يصيب بعض الأشخاص بالسكر ويسبب غيبوبة
3766,بالرغم من أهميته.. قناع الوجه يهدد بشرتك بالمشاكل الجلدية وحب الشباب
3767,جمعية القلب الأمريكية: ارتفاع ضغط الدم المستمر يؤدى لتلف الأوعية الدماغية
3768,"""كُل بالمعقول"".. فوائد اللحمة على سفرة عيد الأضحى أبرزها تحسين المناعة"
3769,س وج .. كل ما تريد معرفته عن التهاب الدماغ اليابانى
3770,لماذا يموت بعض المرضى بفيروس كورونا؟.. سر يحاول العلماء تفسيره
3771,دراسة: التدخين يزيد مخاطر الإصابة بفيروس كورونا
3772,5 أخطاء غذائية شائعة يجب تتجنبها عشان تحافظ على صحتك وجسمك.. اعرفها
3773,كيف يساعدك غسل الرئة على التنفس مرة أخرى؟
3774,حقائق وأسرار جديدة لا تعرفينها عن حلمة الثدى
3775,نصائح للحصول على محلول الجفاف الآمن لعلاج الإسهال
3776,علاجات طبيعية للوذمة وتورم القدمين
3777,دراسة: العدوى البكتيرية غير شائعة لدى مرضى كورونا بالمستشفيات
3778,كيف كون بعض الأشخاص حصانة ضد كورونا رغم عدم التعرض له؟
3779,ما هو علاج الأجسام المضادة وحيدة النسيلة؟
3780,كيف يؤثر فيروس كورونا على دماغ المصابين؟
3781,المضادات الحيوية فقط نجحت فى علاج التهاب الزائدة الدودية عند الأطفال
3782,لهذا السبب أصحاب الأعمال المكتبية هم الأكثر حظًا.. اعرف التفاصيل
3783,احذر.. التدخين ينقل فيروس كورونا من اليد الى الفم
3784,احذر.. أظافرك الطويلة قد تجعلك عرضة للإصابة بكورونا
3785,عشان وزنك ميزدش فى العيد.. مشروبات لازم تبعد عنها.. تعرف عليها
3786,اطمن على نفسك.. اختبار يشخص سبب سوء امتصاص الأمعاء للأطعمة
3787,الصحة العالمية فى أسبوع الرضاعة الطبيعية: توفر لكل طفل أفضل بداية ممكنة للحياة
3788,الاتحاد الأوروبى يتفاوض مع سانوفى لتوريد 300 مليون جرعة من لقاح كورونا
3789,الكمامة أهم طريقة للوقاية من كورونا خلال مناسك الحج
3790,FDA توافق على اختبارين لقياس عدد الأجسام المضادة بعد الإصابة بكورونا
3791,الولايات المتحدة تعقد صفقة مع سانوفى وجلاكسوبـ 2.1مليار دولار للقاح كورونا
3792,نصائح للحوامل.. اعرفى إزاى تحتفلى بالعيد بصحة جيدة وبدون مشاكل.. فيديو
3793,"شوكة سمكة تصيب رجلا صينيا ببكتيريا خطيرة وتهدد ببتر يده.. اعرف التفاصيل ""صورة"""
3794,FDA تنشر نموذجا جديدا للاختبارات التشخيصية فى المنزل والمدراس
3795,مدير الصحة العالمية: فيروس كورونا من الكوارث ذات الآثار المستمرة فى المستقبل
3796,دراسة: أعراض فيروس كورونا يمكن تقسيمها إلى 6 مجموعات حسب شدة الإصابة
3797,اختبار دم بسيط للتنبؤ بالزهايمر قبل 20 عاما من الإصابة
3798,لمرضى القلب.. كيف تتناول اللحوم بشكل صحى فى عيد الأضحى؟
3799,دراسة تحلل كيفية انتشار فيروس كورونا داخل الغرف المغلقة
3800,س وج ..كل ما تريد معرفته عن حموضة المعدة فى عيد الأضحى
3801,5 أفكار خاطئة عن الألم المزمن.. منها أنه أمر طبيعى مع كبر السن
3802,
3803,هل هناك علاقة بين المستوى المادى وعدد ساعات النوم؟ دراسة توضح
3804,اعراض ارتجاج المخ عديدة وأبرزها مشكلة فى الرؤية وصداع
3805,ما هى فوائد اللحوم وهل تزيد من خطر الإصابة بالسكري؟
3806,فوائد الثوم على صحة الجسم ووقايته من الامراض
3807,"سر الوصفة نظام ""الكيتو الكسول"".. حكاية فتاة انقصت أكثر من 50 كيلو خلال عام"
3808,لماذا يجعلك التدخين وتعاطي التبغ أكثر عرضة للعدوى الشديدة بكورونا؟
3809,تجارب سريرية تختبر دواء سرطان الفم لمكافحة أعراض الجهاز التنفسى COVID-19
3810,فيديو ..نصائح غذائية للأطفال مرضى السكر فى عيد الأضحى
3811,دراسة: مرضى كورونا أشد عدوى فى الأسبوع الأول
3812,هل اللحوم الحمراء ترفع نسبة السكر فى الدم؟
3813,كبير خبراء الأمراض المعدية بأمريكا: ارتداء واقى العين يحمى من الإصابة بكورونا
3814,اطمن على نفسك.. ما هى الاختبارات اللازمة لمعرفة أسباب تساقط الشعر
3815,عقار مضاد للملاريا يظهر نشاطًا فى المختبر ضد فيروسات كورونا والإنفلونزا
3816,نصائح لتناول اللحوم الصحية وخفض الدهون فى الجسم
3817,الموافقة على اللقاح الروسى لفيروس كورونا 12أغسطس وإنتاجه بحلول سبتمبر
3818,الحكومة الأمريكية تطلق حملة ترويجية للقاح كورونا لطرحه نهاية العام
3819,الصحة العالمية تقدم توصيات صحية لذبح وتوزيع الأضحية للوقاية من كورونا
3820,نصائح لمرضى الحساسية والوقاية من فرو وغبار المواشى فى العيد
3821,عشان اللحمة المفرومة مش مضمونة.. علامات بتقولك فاسدة ولا صحية
3822,س و ج.. كل ما تريد معرفته عن مرض الحمى الصفراء
3823,5 أغذية صحية للعين احرصى عليها فى النظام الغذائى لطفلك
3824,دراسة: الأطفال يحملون فيروس كورونا
3825,"هل يمكن لهرمون الحب ""الأوكسيتوسين"" علاج مرض الزهايمر؟"
3826,اعراض الغدة الدرقية عند الرجال
3827,فوائد زيت الجرجير على صحة الجسم والشعر والبشرة
3828,فوائد تناول البقدونس على صحة الجسم
3829,اعراض حساسية القمح عديدة وأبرزها طفح جلدي
3830,61 %من الاستشارات الطبية ببريطانيا تتم عبر مكالمات هاتفية بسبب كورونا
3831,كيف تتغير دماغ الآباء والأمهات بعد الإنجاب؟
3832,هذا النوع من التطعيمات يقلل من خطر الإصابة بالزهايمر بنسبة 30%
3833,حبوب منع الحمل تزيد خطر تجلط الدم عند الإصابة بكورونا
3834,علماء يحددون إنزيم تحت الإبطين يسبب رائحة الجسم النفاذة
3835,مرشح دوائى جديد يجلب الأمل فى علاج أفضل لمرض السكرى
3836,هل التعرض سابقا لفيروسات البرد الشائعة يؤثر على شدة كورونا؟ دراسة تجيب
3837,لو بتحب اللحمة.. نصائح قبل العيد عشان متضرش صحتك
3838,علماء يحددون جزيء بالدم كمؤشر للإصابة بالزهايمر في الشيخوخة
3839,ابتكار بروتين معدل يساعد فى تسريع إنتاج لقاحات كورونا
3840,بلومبرج: لقاح جونسون آند جونسون يحمى القرود ضد الفيروسات التاجية بجرعة واحدة
3841,فيديو.. ازاى تضمن وقايتك من فيروس كورونا أثناء ذبح الأضحية
3842,
3843,لو هتجيب جزار يدبح فى البيت.. إزاي تحمى نفسك من عدوى كورونا؟
3844,بعد تحذير الـ FDA من 77 معقم يد السامة.. كيف تختار المنتج الصحيح؟
3845,5 نصائح لازم تعملها قبل عيد الأضحى عشان صحتك.. إنفوجراف
3846,عيد واحتفل.. تعرف على فوائد الأعياد النفسية.. فيديو
3847,النساء الحوامل أكثر عرضة للإصابة بـ COVID-19 بأربع مرات عن غيرهن
3848,ركن الحج الأعظم.. تعرف على الإجراءات الصحية فى مشعر عرفات للوقاية من كورونا
3849,باحثون صينيون يطورون نظاما للإنذار المبكر لاحتشاء عضلة القلب
3850,دراسة تكشف العلاقه بين الليثيوم الموجود في مياه الشرب والانتحار
3851,امراة تعتقد أنها دجاجة بسبب اضطراب نفسى نادر مرتبط بالاكتئاب
3852,دراسة تثبت نجاح المسحات المنزلية من منتصف الأنف فى كشف فيروس كورونا
3853,قصة استمرار الأعراض طويلة المدى لبعض المتعافين من كورونا
3854,س و ج.. كل ما تريد معرفته عن أورام الغدة النخامية
3855,تعرف على دور فيتامين ب المركب فى دعم جهاز المناعة لمواجهة كورونا
3856,السمنة فى العشرينات من العمر تزيد خطر الإصابة بالخرف للضعف
3857,المتشائمون أكثر عرضة للوفاة والمشاكل القلبية.. دراسة توضح
3858,ما هى الكمية التى يحتاجها جسمك للكالسيوم أثناء فترة الحمل؟
3859,اعرف كل شىء عن تضخم عضلة القلب اعراضه واسبابه
3860,نصائح للحفاظ على عين طفلك من الكمبيوتر والموبايل
3861,تعرف على اعراض واسباب اورام العظام الحميدة
3862,فوائد تناول اللحوم الحمراء على صحة الجسم
3863,كيف يمكن للفيروسات أن تفقد قدرتها على مدار الوقت؟
3864,""" CNN"": فيروس كورونا يسبب جلطات والتهاب وضعف عضلة القلب"
3865,جهاز تشخيص محمول يمكنه كشف عدوى كورونا في 60 دقيقة
3866,دواء جديد يظهر نتائج جيدة لمنع دخول كورونا للخلايا ويمكن إعطاؤه مع ريمديسيفير
3867,ديلى ميل: لا يوجد دليل على ضعف الفيروس التاجى عن البداية
3868,الفيروس المسؤول عن جائحة Covid-19 انتشر بين الخفافيش منذ 70 عامًا
3869,باحثون: الكلاب البوليسية تستطيع كشف عدوى فيروس كورونا بدقة 94 ٪
3870,الاتحاد الأوروبى يشترى عقار ريميديسيفير لعلاج كورونا يكفى 30 ألف مريض
3871,اطمنى على نفسك.. ما هى اختبارات تشخيص سكرى الحمل؟
3872,‫الصحة العالمية توصى بتوكيل شخص بالأسرة لتنفيذ ذبح الأضحية لمنع تفشى كورونا
3873,فشل عقار مستخدم كدواء لالتهاب المفاصل فى علاج فيروس كورونا
3874,طوال القامة أكثر عرضة للإصابة بالفيروس التاجى والتقاطه من الهواء
3875,بعد حالة منة ومى.. أشهر عمليات فصل ناجحة للتوائم الملتصقة فى مصر والعالم
3876,الموافقة على لقاح سانوفى لفيروس كورونا المحتمل أوائل2021
3877,"""فوجى فيلم"" تتعاقد مع أمريكا بـ 265 مليون دولار لزيادة إنتاج لقاح كورونا"
3878,لقاح مودرنا لكورونا يتفوق على أكسفورد فى منع الفيروس من التكاثر فى الأنف
3879,أفيجان يظهر نتائج مخيبة للآمال فى علاج مرضى كورونا فى التجارب البشرية
3880,6 لقاحات محتملة لكورونا تدخل المراحل الأخيرة من التجارب الإكلينيكية
3881,"""فاينانشيال تايمز"": تسعير لقاح مودرنا المحتمل لفيروس كورونا بــ50 - 60 دولارًا للجرعة"
3882,
3883,سعال المصاب بكورونا يمكن أن يملأ غرفة بـ 7 ملايين نسخة من الفيروس
3884,بلومبرج: فيروس كورونا انتشر فى الخفافيش منذ عقود دون أن يلاحظه أحد
3885,س وج.. كل ما تريد معرفته عن الأشعة المقطعية
3886,ارتفاع ضغط الشريان الرئوى مرض يهدد الحياة.. وهذه أبرز الأعراض
3887,لمرضى الكبد الدهنى.. نصائح هامة للوقاية من القاتل الصامت
3888,قبل ما تفكرى تعمليه.. كل ما يجب أن تعرفيه عن البوتوكس
3889,مودرنا: تجارب لقاح لمرض كورونا لها استجابة مناعية قوية
3890,كيف تحمى شعرك من أضرار الشمس فى الصيف؟
3891,9 أطعمة يجب تجنبها إذا كنت مصاباً بمرض كرون
3892,5 خرافات عن التهاب الكبد الوبائى الفيروسى.. تعرف عليها
3893,اعراض الوسواس القهرى للاطفال تشمل أفكار وسلوكيات متكررة
3894,علماء يتوصلون لأمل جديد فى الاكتشاف المبكر لأورام الدماغ
3895,اختلاف علامات استجابة جهاز المناعة تتنبأ بمضاعفات كورونا على المرضى
3896,لقاح الأنفلونزا يحمى من النوبة القلبية والسكتة الدماغية
3897,اكتشاف نوعين من خلايا الدماغ فى الفئران تتحكم فى السلوك العدوانى
3898,علماء يعيدون ميكروبات من أعماق المحيط الهادىء للحياة
3899,الهند تجهز 5 مواقع لتجارب المرحلة الثالثة للقاح أكسفورد لكورونا
3900,تحالف اللقاحات: تحديد سعر لقاح كورونا للجرعة الواحدة بـ40 دولارا كحد أقصى
3901,FDA تكرر تحذيرها من المعقمات المحتوية على الميثانول
