id,text
4112,وزير الرياضة يحضر مباراة مصر وتوجو.. صور
4113,المنتخب يهدد مرمى توجو بتسديدات الننى ومصطفى محمد.. فيديو
4114,فريدة عثمان: بداية جيدة بعد فترة توقف كبيرة وأتمنى دعمكم المستمر
4115,القائم يمنع هدف مصطفى محمد الأول مع منتخب مصر أمام توجو بعد مرور 30 دقيقة
4116,"فتحى مبروك: تأثير غياب محمد صلاح عن مباراة توجو ""جماهيرى"" أكثر منه ""فنى"""
4117,العارضة تحرم مصطفى محمد من تسجيل هدف تقدم الفراعنة أمام توجو.. فيديو
4118,عمدة نجريج يعلن اعتزال التعامل مع الإعلام بعد تصريحاته الأخيرة عن محمد صلاح
4119,تعادل سلبي بين مصر وتوجو فى التصفيات الأفريقية 2022 بعد مرور 15 دقيقة
4120,عمدة نجريج: فرح شقيق محمد صلاح أقيم فى فيلا بالقاهرة وحزين لفبركة تصريحاتى
4121,إحماء حراس مرمى المنتخب قبل مباراة توجو.. فيديو
4122,
4123,عمرو الجناينى: مصر ستستضيف لاعبى توجو المصابين بكورونا حتى يتم شفائهم
4124,عمرو الجناينى: محمد صلاح زى الفل ولا يعانى من سعال أو ارتفاع بدرجة الحرارة
4125,يوسف رمضان يحقق رقما قياسيا ببطولة أمريكا المفتوحة للسباحة ويقترب من التأهل للأولمبياد
4126,أوباما يخوض فقرة تأهيل.. وتدريب قوى لحراس الزمالك (صور)
4127,محمود صابر لاعب النجم الساحلى التونسى ينضم لمعكسر منتخب الشباب
4128,رمضان صبحى وأفشة وعلاء على دكة بدلاء المنتخب أمام توجو
4129,فريدة عثمان تحرز فضية منافسات 100 متر فى بطولة أمريكا المفتوحة
4130,قياس درجات حرارة للاعبي منتخب مصر قبل مواجهة توجو.. فيديو
4131,مصطفى محمد يقود منتخب مصر أمام توجو وزيزو بديل صلاح
4132,لاعبون يسعون للرحيل عن أنديتهم من أجل المشاركة فى الأولمبياد.. تعرف عليهم
4133,الزمالك يضع الرتوش الأخيرة فى صفقة إسلام صالح
4134,"نجوم المنتخب يرفعون شعار ""لا للتعصب"" قبل قمة أفريقيا.. صور"
4135,المقاولون يدرس إنشاء متحف لتكريم محمد صلاح والننى
4136,تأهيل شيكابالا وجنش فى الجيم.. ومباراة تنس أرضى بتدريب الزمالك
4137,غزل المحلة يضم أحمد حسن من وادى دجلة
4138,"بيراميدز يتمسك بـ""دونجا"" ويرفض رحيله للزمالك"
4139,مباراة مصر وتوجو.. الثلاثية شعار المواجهة الأخيرة قبل صدام الليلة
4140,مران الدراويش.. اللعب تحت الضغط وتعليمات منفردة للشامى وبرنامج رضوان شريفى
4141,مصدر بالمنتخب: إصابة محمد صلاح بكورونا بلا أعراض..ويحتاج للراحة فقط
4142,مباراة مصر وتوجو.. تاريخ من الانتصارات يدعم الفراعنة قبل موقعة الليلة
4143,المدينة الشبابية بالأسمرات تستضيف بطولة مصر المفتوحة للكونغ فو
4144,"طاهر محمد طاهر يكشف نصائح موسيمانى ورقم يعتبره ""بشرة خير"" فى نهائى أفريقيا"
4145,حسام البدرى يلقى محاضرة أخيرة بالفيديو على لاعبى منتخب مصر
4146,معلومة رياضية.. الوزن الزائد كاد يٌطيح بحسام غالى من الأهلى
4147,طاهر يرتدى القميص رقم 27 مع الأهلى بعد التوقيع لمدة 5 مواسم
4148,الأهلي يكشف إصابة محمود وحيد فى الخلفية ويؤكد: غير مزعجة
4149,رئيس بعثة منتخب البرازيل الأولمبى يشكر اتحاد الكرة على حسن الاستضافة
4150,مباراة مصر وتوجو بدون حكم var
4151,عبد الحفيظ يكشف سر غياب صالح جمعة وكهربا عن مران الأهلي
4152,مران الأهلي.. موسيمانى يجتمع مع معاونيه وعبد الحفيظ ومحاضرة فنية
4153,طاهر طاهر للأهلاوية: أنا فى أعظم نادٍ بأفريقيا ويوم 27 كلنا هنفرح.. فيديو
4154,موسيماني يطمئن على طاهر محمد طاهر فى جلسة خاصة بالأهلي
4155,ماذا قدم ثنائى الزمالك مع تونس والمغرب قبل نهائى القرن؟
4156,7 أخبار رياضية لا تفوتك اليوم
4157,تحاليل طبية شاملة للاطمئنان على لاعبى الأهلي قبل مران الفريق
4158,تحسن الحالة الصحية للإعلامى إبراهيم فايق بعد تعرضه لوعكة صحية
4159,مباراة مصر وتوجو.. أين يقع المنتخبان أفريقياً وعالمياً قبل مواجهة الليلة؟
4160,"الأهلي يطمئن على طاهر محمد طاهر بـ""سونار"" واللاعب يشارك فى مران الاثنين"
4161,فخر الدين بن يوسف يغازل جمهور الإسماعيلى قبل التوقيع للدراويش
4162,
4163,"عبد الحفيظ ""يُحفّظ"" طاهر محمد طاهر ""دستور الأهلي"" فى أول جلسة"
4164,البدرى يبحث عن أول فوز مع الفراعنة بعد 422 يوماً أمام توجو الليلة.. إنفوجراف
4165,إبراهيم فايق يبتعد عن الظهور الليلة فى أون تايم بسبب حالته الصحية
4166,محمد محمود يرحب بطاهر محمد طاهر فى مستشفى الأهلى.. صور
4167,س و ج.. كل ما تريد معرفته عن مباراة مصر وتوجو الليلة بتصفيات أمم أفريقيا
4168,مباراة مصر وتوجو.. ماذا قدم حسام البدرى وكلود لوروا قبل لقاء الليلة؟
4169,منتخب اليد يواجه اليابان والبرازيل ودياً قبل المونديال
4170,مباراة مصر وتوجو.. الفراعنة فى المركز الثالث بالمجموعة قبل مواجهة الليلة
4171,عبد الدايم يتظلم على استبعاده من انتخابات رئاسة اتحاد الطائرة
4172,نائب رئيس الاتحاد السودانى: اعتداء الحكم على مدرب المنتخب لم يحدث فى التاريخ
4173,برة الملعب.. هاجر أحمد لاعبة اليد: نجمى المفضل أحمد الأحمر وبحب عمرو دياب والعسيلى
4174,"الإنتاج يرحب برحيل عامر عامر لـ""أعلى سعر"" بعد الصراع الثلاثى لضمه"
4175,رمضان السيد يؤكد أهمية مساندة المنتخب للفوز على توجو.. وظلم البدرى
4176,طاهر محمد طاهر يظهر لأول مرة فى النادى الأهلي
4177,خالد الغندور عن عودة باسم مرسى للزمالك: باتشيكو عارفه.. وسجل فى الأهلى
4178,بدر بانون يصل القاهرة غداً للانضمام للأهلي
4179,"""فتوح"" يقود الجبهة اليسرى لمنتخب مصر أمام توجو"
4180,تعرف على خطة منتخب السلة بعد إلغاء معسكر صربيا بسبب كورونا
4181,كيف يستعد الزمالك لنهائي أفريقيا؟
4182,موسيماني يطلب تقريراً عن 9 أهلاوية قبل نهائى دورى أبطال أفريقيا
4183,"عمرو وردة يدعم محمد صلاح بعد إصابته بكورونا: ""تعافى سريعاً يا أخى"""
4184,"كاميرا ""اليوم السابع"" فى غرف ملابس استاد القاهرة قبل مباراة مصر وتوجو"
4185,باتشيكو يتخلف عن قيادة مران الزمالك اليوم بسبب موعد وصوله
4186,"الإسماعيلى يعرض على المقاصة صفقة تبادلية لضم ""مودى"" بالميركاتو الصيفى"
4187,عزل مدلك المنتخب فى فندق المنتخب بعد مخالطة محمد صلاح
4188,"كواليس غرفة الملابس.. أزمة حارس الأهلي مع جوزيه بسبب ""حفلة حماقي"""
4189,منتخب اليد يبدأ الاستعدادات النهائية للمونديال فى الأسبوع الأول من ديسمبر
4190,مصطفى محمد يزاحم كوكا على قيادة هجوم المنتخب أمام توجو الليلة
4191,سموحة يكشف حقيقة اهتمامه بضم بادجى ويطالب الجبلاية بوضع سقف للعقود
4192,"الإنتاج الحربى يفتح ""مزاد"" باسم مرسى بعد وصول 3 عروض رسمية"
4193,زى النهاردة.. متعب يسجل هدفا قاتلا فى شباك الجزائر بتصفيات المونديال
4194,المقاصة والجونة ينافسان الاتحاد على ضم بادجي من الأهلي
4195,"أحمد حسن: مباراة توجو ""مش صعبة"" وأهم حاجة الروح القتالية.. فيديو"
4196,طبيب الزمالك يسلم باتشيكو تقريراً عن حالة المصابين استعدادا لنهائى القرن
4197,الإسماعيلى ينتظر استغناء الأهلى عن باسم على لضمه مجاناً
4198,التشكيل المتوقع لمنتخب مصر أمام توجو الليلة
4199,11 معلومة عن مواجهات الفراعنة وتوجو قبل صدام الليلة.. فيديو
4200,هل يشارك طاهر محمد طاهر وبدر بانون مع الأهلى أمام أبو قير للأسمدة بالكأس؟
4201,اليوم.. ذكرى رحيل عمر لطفى صاحب فكرة تأسيس النادى الأهلى
4202,
4203,قصة صور.. سامى الشيشينى فى مهمة تحدى المستحيل مع أسوان
4204,الإسماعيلى يوجه الشكر للبرازيلى فييرا بعد صرف النظر عن التعاقد معه
4205,"رحلة ""الأسد المغربى"" تطارد بدر بانون فى الظهور الثانى للمغاربة داخل الأهلى"
4206,منتخب مصر يواجه توجو الليلة فى مهمة اعتلاء القمة ومصالحة الجماهير
4207,الأهلى يضع الرتوش الأخيرة على صفقة جناح بيراميدز مقابل الشيخ
4208,قصة هدف.. طارق السيد يحرز فى شباك أسود الكاميرون.. فيديو
4209,الأهلى يتفق مع دجلة على شراء بيكهام مقابل 12 مليونا و500 ألف جنيه
4210,باتشيكو يعود إلى القاهرة اليوم لقيادة تحضيرات الزمالك للقمة الأفريقية
4211,منتخب البرازيل يواجه كوريا الجنوبية اليوم فى الدورة الودية للمنتخبات الأولمبية
4212,طلائع الجيش يواجه القناة والهلال السودانى ودياً بفريقين مختلفين فى نفس اليوم
4213,أروابارينا يرسم خطة إعداد بيراميدز للموسم الجديد بجلسة مع فتح الله وهانى سعيد
4214,فخر الدين بن يوسف يصل الإسماعيلية للتوقيع للدراويش لمدة موسم
4215,المقاولون يخوض مرانه الأول بمعسكر الإسماعيلية
4216,أحمال بدنية شاقة لنجوم الإنتاج الحربى فى معسكر الإسكندرية لرفع اللياقة
4217,نجوم الإسماعيلى يساندون محمود البدرى بعد إصابته بكورونا مع المنتخب الأولمبى
4218,صالح جمعة خلف القضبان.. ما الذى حدث لنجم النادى الأهلى؟
4219,طارق العشرى يجتمع بمسئولى طلائع الجيش لمناقشة تطورات الصفقات الجديدة
4220,الإسماعيلى يستأنف تدريباته اليوم استعداداً للموسم الجديد بعد راحة 24 ساعة
4221,محمد عراقى: منتخب الفراعنة على أتم استعداد للقاء توجو
4222,الإسماعيلى يوافق على طلب ريكاردو بإقامة معسكر بالقاهرة لمدة 10 أيام
4223,الزمالك يرد على أنباء عودة باسم مرسى فى الموسم الجديد
4224,رسميًا.. ستاد القاهرة يستضيف نهائى دورى أبطال أفريقيا بين الأهلى والزمالك
4225,الجناينى يكشف حقيقة إرسال ليفربول طائرة خاصة لمحمد صلاح بعد إصابته بكورونا
4226,موعد مباراة منتخب مصر وتوجو اليوم السبت 14/ 11/ 2020
4227,أسوان يواجه النجوم فى أولى وديات معسكر المركز الأوليمبى
4228,خالد عبد الله مدربًا لحراس بيراميدز فى جهاز الأرجنتينى أروابارينا
4229,سفير مصر بتوجو: حذرنا الفراعنة من ارتفاع درجات الحرارة واحتمالية سقوط الأمطار
4230,عضو الزمالك يكشف تطورات حالته الصحية بعد غيابه عن اجتماع المجلس بسبب كورونا
4231,فاروق جعفر يشيد بحسام البدرى ويطالب بمنح فرصة لعبد الله جمعة
4232,اتحاد الكرة يصدر بيانا باللغة الإنجليزية بشأن إصابة محمد صلاح بكورونا
4233,فاروق جعفر يختار تشكيل منتخب مصر ضد توجو.. ويحدد من يعوض غياب محمد صلاح
4234,المنتخب بالزى الأساسى وتوجو يرتدى الأصفر فى موقعة ستاد القاهرة
4235,الاتحاد السكندرى يصرف مستحقات محمد أنور رغم إصابته بالصليبى
4236,أخبار الرياضة المصرية اليوم الجمعة 13/11/2020
4237,7 أخبار رياضية لا تفوتك اليوم
4238,بدر بانون مدافع الأهلى اللاعب المغربى رقم 15 فى الدورى المصرى
4239,عمرو الجناينى يعلن إقامة مباراة السوبر الأفريقى فى مصر
4240,اتحاد الكرة يجهز بيانا باللغة الإنجليزية لشرح الحالة الصحية لـ محمد صلاح
4241,أخبار الأهلى اليوم الجمعة 13/ 11/ 2020
4242,
4243,عمرو الجناينى: لا علاقة بين تكريم محمد صلاح وإصابته بكورونا.. وحالته مطمئنة
4244,محمود وادى: وجود السعيد يسهل مهمتى فى بيراميدز.. وقادرون على حصد الدورى
4245,وزير الرياضة يتابع مع وزيرة الصحة نتائج مسحات لاعبى المنتخب ويطمئن على صلاح
4246,أسوان يتفق على ثلاث وديات فى نوفمبر استعدادا للموسم الجديد
4247,الاتحاد السكندرى يواصل استعداداته للموسم الجديد فى حضور مصيلحى.. صور
4248,بيان لـ اتحاد الكرة: غرفة عزل خاصة لمحمد صلاح وتواصل دائم مع طبيب ليفربول
4249,حصاد الرياضة المصرية اليوم الجمعة 13/11/2020
4250,"والد فريدة عثمان: ذهبية بطولة أمريكا بداية مبشرة بعد إيقاف ""كورونا"""
4251,المنتخب ضد التعصب.. محمد الشناوى مع مصطفى محمد فى المعسكر
4252,قرارات اجتماع مجلس إدارة الزمالك.. صرف المستحقات واعتماد رحيل اللاعبين
4253,"عمرو الجناينى لـ""اليوم السابع"": إيجابية المسحة الثانية لمحمد صلاح"
4254,اللجنة الأولمبية تهنئ فريدة عثمان والقماش بالميداليات الذهبية بأمريكا المفتوحة
4255,عدلى القيعى يطمئن الجماهير حول حالته الصحية بعد إصابته بكورونا
4256,عمرو السولية يطمئن جماهير الأهلى من داخل معسكر المنتخب
4257,عمرو الجناينى: محمد صلاح بخير وسيظل فى القاهرة
4258,انطلاق اجتماع مجلس إدارة الزمالك بعد كلمة مرتضى منصور لأعضاء النادى
4259,اتحاد السباحة: فريدة عثمان تحقق إنجازات غير مسبوقة
4260,الإسماعيلى يطمئن على محمود البدرى بعد إصابته بكورونا مع المنتخب الإوليمبى
4261,مران منتخب مصر يؤكد سلامة جميع اللاعبين من كورونا باستثناء صلاح.. صور
4262,نجوم الرياضة يتمنون الشفاء لمحمد صلاح بعد إصابته بفيروس كورونا
4263,الظهور الأول لمرتضى منصور داخل نادى الزمالك بعد انتخابات النواب.. صور
4264,منتخب مصر يؤجل سفره إلى توجو حتى ظهر الأحد
4265,المنتخب يخوض مرانه الأخير بدون صلاح استعدادا لتوجو والبدرى يستقر على التشكيل
4266,أحمد عيد لاعب الزمالك يشارك فى تدريبات منتخب مصر للشباب
4267,ألكسندر عادل مرشح للانضمام إلى الزمالك فى الصيف المقبل
4268,إبراهيم نور الدين حكما لمباراة البرازيل وكوريا الجنوبية
4269,المصرى يعلن سابع صفقاته بضم أحمد دعدور حارس بيراميدز
4270,فريدة عثمان تفوز بالميدالية الذهبية لبطولة أمريكا المفتوحة للسباحة
4271,كورونا يحرم محمد صلاح من إنجاز تاريخى أمام توجو.. تعرف عليه
4272,أسرة محمد صلاح: اللاعب يخضع لعزل بفندق إقامته ولن يسافر مع المنتخب
4273,منتخب مصر: محمد صلاح سيغيب عن ذهاب وإياب توجو حال إيجابية المسحة الثانية
4274,اتحاد الكرة يكشف حقيقة إصابة مجدي قفشة بكورونا مع المنتخب
4275,محمد صلاح يخضع لمسحة ثانية فى الفندق.. ونتيجتها تظهر فجر الغد
4276,"""زيزو"" المرشح الأول لتعويض محمد صلاح فى مواجهة توجو"
4277,مصدر بالمنتخب يكشف الوضع الحالى لجميع اللاعبين بعد إصابة صلاح بكورونا
4278,اتحاد الكرة يدعم محمد صلاح بعد إصابته بكورونا: نتمنى لك الشفاء العاجل
4279,منتخب مصر يعلن سلبية مسحة الننى وتريزيجيه
4280,محمد صلاح يغيب عن مباراة المنتخب أمام توجو غداً
4281,اتحاد الكرة يعلن إصابة 3 لاعبين من مصر وتوجو بفيروس كورونا
4282,
4283,نقل إبراهيم فايق إلى المستشفى بسبب إصابته بجلطة رئوية
4284,إصابة محمد صلاح بفيروس كورونا.. التفاصيل الكاملة
4285,خال محمد صلاح يؤكد إصابة اللاعب بكورونا وخضوع الأسرة للفحص
4286,مسحة جديدة للاعبى المنتخب قبل السفر إلى توجو بعد إصابة محمد صلاح بكورونا
4287,معلومة رياضية.. المقاولون الأكثر تتويجاً بالألقاب القارية بعد القطبين
4288,بيان لاتحاد الكرة يعلن إصابة محمد صلاح بفيروس كورونا
4289,دولاب بطولات الأهلي.. ألقاب محلية وأفريقية وجائزة القرن الأبرز.. فيديو
4290,مسحة كورونا للاعبى منتخب السلة قبل تصفيات أفريقيا بـ48 ساعة
4291,المقاولون يختتم تدريباته فى الجبل الأخضر قبل السفر إلى الإسماعيلية.. صور
4292,الأهلي يكشف إصابة محمود وحيد وموقفه من التدريبات
4293,اتحاد الطائرة يخطط لانطلاق الموسم الجديد 18 ديسمبر
4294,الأهلي يُحدد موعد توثيق عقد مروان محسن بعد التجديد 3 مواسم
4295,"لاعب المقاولون يكشف سر بكاء ""عم حارث"" بعد سماع أغنيته.. فيديو"
4296,الزمالك يفضل الموافقة على إعارة أحداد للمحمدية بعد طلب المليون دولار
4297,وزير الرياضة يحضر مباراة المنتخب أمام توجو باستاد القاهرة غداً
4298,43 هدفاً تقرب محمد صلاح من إنجاز جديد مع الفراعنة.. فيديو
4299,7 أخبار رياضية لا تفوتك اليوم
4300,المقاولون يخاطب السفارة المصرية فى جيبوتى لجمع المعلومات عن أرتا سولار
4301,كريم العراقى إمام وخطيب صلاة الجمعة فى معسكر المنتخب الأولمبى
4302,الإنتاج الحربى يوجه الشكر لمحمد رجب وكريم لالا بعد نهاية الموسم
4303,الزمالك يسعى لتحقيق 5 أهداف فى قمة نهائى أفريقيا
4304,شوقى غريب يعدد مكاسب ودية كوريا: تجمع بين السرعة والمهارة وتختلف عن البرازيل
4305,س و ج.. كل ما تريد معرفته عن صفقة بدر بانون وموعد ظهوره فى الأهلي
4306,عواد ينتظم فى تدريبات الزمالك.. وفقرة خاصة لزيزو وشيكابالا
4307,الجبلاية تخاطب الأمن لحضور الجماهير فى ودية المنتخب الأولمبى والبرازيل
4308,وزير الرياضة: ننتظر إنجازات غير مسبوقة من أبطال مصر فى أولمبياد طوكيو
4309,أحمد عادل حارس المقاصة يحتفل بعيد ميلاد ابنه عبر إنستجرام
4310,برة الملعب.. حنين أحمد لاعبة سلة الأولمبى: نفسى أكون موديل وبحب منى زكى
4311,شيكابالا يحتفى بإنجازات الننى مع أرسنال بطريقة خاصة.. صور
4312,الأهلي يواصل محاولات ضم سيرينو فى ميركاتو الصيف
4313,حجاج عويس يخضع لجراحة فى الوجه بعد إصابته بجرح غائر بمران المصرى.. صور
4314,استعراض الحاوى والشحات.. ظهور سعد سمير ووجوه جديدة فى مران الأهلى.. صور
4315,كاف يمنع حضور وسائل الإعلام لمران المنتخب الأخير بسبب كورونا
4316,محمد صلاح يشعل منافسة جديدة بين الأهلاوية والزملكاوية قبل قمة أفريقيا
4317,استعدادات أمنية مكثفة لتأمين مباراة مصر وتوجو
4318,"زيزو وقفشة يرفعان شعار ""الأهلى والزمالك إيد واحدة"" من معسكر الفراعنة"
4319,"الإسماعيلى يضع الرتوش الأخيرة على صفقة مودى ""المقاصة"" لتدعيم الدفاع"
4320,درس خصوصى من على ماهر فى مران المصرى بمعسكر شرم الشيخ.. صور
4321,وزارة الرياضة تشكل لجنة لإدارة نادى القاهرة مالياً بعد ثبوت مخالفات
4322,
4323,لماذا أصبح الدورى المصرى بوابة اللاعبين التوانسة للاحتراف
4324,الشناوى يتفوق على أبو جبل فى صراع الأرقام قبل قمة أفريقيا
4325,"الإنتاج يتعاقد مع تاحا ""الحرس"" فى صفقة انتقال حر لمدة 3 مواسم"
4326,"كواليس غرفة الملابس.. لاعب بيراميدز يكشف سر ابتعاده عن ""خناقات"" حسام غالى"
4327,اتحاد الثقافة الرياضية يكرم حسن شحاتة وشطة ومصطفى عبده فى يوم التسامح
4328,فحص طبى لظهير الأهلي وموسيماني يركز على تدريبات الكرة
4329,أحمد صالح يخسر أولى مباريات كأس العالم للطاولة فى الصين
4330,موسيماني يخصص فقرة خاصة للمدافعين فى مران الأهلي
4331,عمل استثنائى فى اتحاد الطائرة اليوم لتقى تظلمات المستبعدين من الانتخابات
4332,هانى زادة يرجح كفة الزمالك على الأهلى فى نهائى دورى أبطال أفريقيا
4333,"إصابة بسيطة فى ""يد"" وليد سليمان خلال مران الأهلي"
4334,محاضرة نظرية من موسيمانى ومران خفيف للاعبى الأهلي
4335,طلائع الجيش يواجه الهلال السودانى ودياً الخميس المقبل استعداداً للموسم الجديد
4336,"أسوان يتراجع عن معسكر الإسكندرية بسبب نوة ""المكنسة"""
4337,محمود وادى نجم فلسطينى فى الإيجبشيان ليج
4338,بدر بانون يتنازل عن 5 ملايين جنيه للرجاء لتسهيل مهمة انتقاله للأهلي
4339,مجلس الزمالك يجتمع مساءً لمناقشة عدة ملفات بالقلعة البيضاء
4340,المقاولون يسافر إلى الإسماعيلية لبدء معسكر الإعداد للموسم الجديد
4341,قصة صور .. محمد الننى نجم مصرى يتألق فى بلاد الإنجليز
4342,الإنتاج يتعاقد مع طارق أبو العز ظهير أسوان فى صفقة انتقال حر لـ3 مواسم
4343,تعرف على موعد وصول فخر الدين بن يوسف للإسماعيلية للتوقيع للدراويش
4344,رياح التغيير تهب على الطلائع وبيراميدز.. العشرى وأروابارينا فى مهمة تصحيح المسار
4345,منتخب مصر يختتم تدريباته اليوم استعدادًا لمواجهة توجو
4346,قصة هدف.. نبيل نصير يسجل للزمالك بطريقة رائعة فى شباك الإسماعيلى
4347,مصدر بالأهلي: موقف أحمد ريان لم يتحدد واللاعب يملك 5 عروض
4348,باتشيكو يستقر على طريقة اللعب أمام الأهلي فى نهائى أفريقيا
4349,الأهلي يتجاوز أزمة رمضان صبحي وفتحي ويُعيد العلاقات مع بيراميدز
4350,الزمالك يحسم ملف تجديد أوباما عقب بطولة أفريقيا
4351,طارق العشرى يحذر لاعبى الطلائع من التقصير والاستهتار فى التدريبات بفترة الإعداد
4352,الإسماعيلى يسابق الزمن لإنهاء إجراءات وصول فخر الدين بن يوسف للقاهرة
4353,الإنتاج الحربى يبدأ اليوم أول تدريباته بمعسكر الإسكندرية استعدادًا للموسم الجديد
4354,المباريات الودية تحل أزمة إلغاء معسكر منتخب السلة بسبب كورونا
4355,ربيع ياسين عن استبعاد ثنائى دجلة: “خرجو من المعسكر وأنا نايم”
4356,الأهلى يستقر على رحيل باسم على فى الموسم الجديد
4357,ربيع ياسين: عملنا اللى علينا فى أزمة ميلوال الإنجليزى واللاعب اختار
4358,"اتحاد الكرة يفتح التحقيق فى ""صيغة"" خطاب استدعاء لاعب ميلوال الإنجليزى"
4359,شبيطة: مروان محسن يتعرض لضغوط كبيرة.. وموسيمانى قادر على تحقيق لقب إفريقيا
4360,دجلة: الأهلى سيضم بيكهام بمقابل مادى فقط دون دخول لاعبين فى الصفقة
4361,استبعاد محمد حمدى لاعب بيراميدز من المنتخب بسبب آلام الحوض
4362,
4363,شبانة فى تليفزيون اليوم السابع: تراورى والشناوى خارج صفقات الأهلى وبيراميدز فى الصيف
4364,"تأكيدا لـ""اليوم السابع"".. اتحاد الكرة يعلن مخاطبة الأمن لحضور 10 آلاف مشجع"
4365,تيجانا: فرجانى ساسى لن ينتقل إلى بيراميدز
4366,البنك الأهلى: بادجى وجيرالدو خارج حساباتنا.. وسنضم شادى رضوان
4367,باتشيكو يقود التدريبات الجماعية الزمالك الأحد المقبل بعد العودة من البرتغال
4368,7 أخبار رياضية لا تفوتك
4369,"صحيفة المنتخب المغربية تُبرز انفراد ""اليوم السابع"" بتفاصيل صفقة أحداد"
4370,أخبار الرياضة المصرية اليوم الخميس 12 - 11 - 2020
4371,"وزير الشباب والرياضة: خاطبنا الاتحاد الأفريقى لحضور الجماهير ""مباراة القمة“"
4372,أخبار الزمالك اليوم الخميس 12 / 11 / 2020
4373,حمادة أنور: نثق فى لاعبى الزمالك.. وكل الدعم لحصد البطولة الأفريقية
4374,اخبار الأهلى اليوم الخميس 12 / 11 / 2020
4375,نقل لاعب كوريا الجنوبية للمستشفى بعد إصابة قوية في اليد
4376,"محمد فخرى فى ""البنك الأهلى"" لمدة سنة على سبيل الإعارة"
4377,منتخب مصر للشباب يواجه النجوم وديا الإثنين المقبل
4378,محمود وادي انتفاضة فلسطينية على الأراضى المصرية لكسر عقدة المغاربة
4379,شوقى غريب: تجربة كوريا جيدة ونسعى لتحقيق مركز جيد فى الأولمبياد
4380,جاء من الحمام ودخل إلى الملعب دون إذن.. شاهد ماذا فعل البنا مع لاعب كوريا؟
4381,"شبانة يكشف فى تليفزيون ""اليوم السابع"" حقيقة رحيل أمير مرتضى.. فيديو"
4382,شوقى غريب يعلن إصابة محمود البدرى لاعب المنتخب الأولمبى بفيروس كورونا
4383,أسوان يضم حارس مرمى وادي دجلة فى صفقة انتقال حر
4384,منتخب مصر الأولمبى يكتفى بالتعادل السلبى مع كوريا الجنوبية وديًا
4385,حصاد الرياضة المصرية اليوم الخميس 12 - 11 - 2020
4386,وزير الرياضة: نتابع مع اتحاد الكرة استعدادات المنتخبات للبطولات المقبلة
4387,تواجد جماهيرى قليل فى مباراة المنتخب الأولمبى أمام كوريا الجنوبية.. صور
4388,حارس كوريا الجنوبية يتصدى لانفراد صلاح محسن وصاروخية إمام عاشور.. فيديو وصور
4389,منتخب مصر الأولمبى يتعادل سلبيًا مع كوريا الجنوبية فى الشوط الأول.. صور
4390,شبانة فى تليفزيون اليوم السابع: شرط مثير فى صفقة تبادل فاروق والشيخ بين الأهلى وبيراميدز
4391,وزير الرياضة والسفير الكورى وعبد الله والعطار يحضرون مباراة المنتخب الأولمبى
4392,صلاح أهلاوى أم زملكاوى.. قناة الأهلى تكشف انتماء الفرعون
4393,رباعى المنتخب الأولمبى يتابع مباراة كوريا من المدرجات
4394,كريم العراقى يهدر هدفًا محققًا فى شباك كوريا الجنوبية.. فيديو
4395,صلاح محسن وإمام عاشور وبيكهام يقودون المنتخب الأولمبي أمام كوريا الجنوبية
4396,اتحاد الكرة: لم نرفع راتب حسام البدرى بنسبة 10% رغم أحقيته وفقًا للعقد
4397,"مدرب حراس الزمالك يخصص تدريبات ""رد الفعل"" لثنائي الزمالك الصاعد"
4398,محمود البنا حكمًا لمباراة المنتخب الأولمبى أمام كوريا الجنوبية.. وطارق مجدى للفيديو
4399,مؤقتة الطائرة تمنح المستبعدين من الانتخابات مهلة 3 أيام لتقديم التظلمات
4400,على لطفى ينتظم فى مران الأهلى.. وتأهيل الشيخ
4401,بدر بانون يشيد بحفاوة استقباله فى الأهلى ويشكر جماهير الأحمر على الدعم والتشجيع
4402,
4403,إصابة ثنائى سلة الزمالك بفيروس كورونا
4404,إصابة عدلى القيعى مستشار التعاقدات بالأهلى وزوجته بفيروس كورونا
4405,نزلة برد تبعد جنش عن مران الزمالك ومحمد عبد الغنى يغيب بإذن
4406,"أوباما يؤدى برنامجا تأهيليا فى ""جيم"" الزمالك تحت أنظار عبد الهادى"
4407,سيف زاهر: الأهلي تعاقد مع صفقات جيدة والزمالك عنده لعيبة كويسة.. فيديو
4408,فقرة بدنية لتقوية العضلات فى مران الزمالك قبل مواجهة نادى مصر بالكأس
4409,وزير الشباب والرياضة يطلق السياسية الداخلية للوزارة لمناهضة التحرش
4410,مدحت عبد الهادى يجتمع بنجوم الزمالك قبل انطلاق المران..اعرف السبب
4411,وليد سليمان يشارك فى مران الأهلى وفحص طبى لمحمد محمود
4412,"الزمالك يضع برنامجا تأهيليا لـ ""محمد عواد"" قبل مواجهة الأهلى ونادى مصر"
4413,معلومة رياضية.. حكاية اتهام منتخب ألمانيا بتعاطى المنشطات فى مونديال 1954
4414,اختبار طبى لمحمد عبد الشافى أملا فى لحاقه بمواجهة نادى مصر
4415,الجنايني وجمال محمد على يرافقان بعثة منتخب مصر فى رحلة توجو
4416,145 ساعة تحت الماء .. المصرى صدام الكيلانى صاحب أطول غطسة فى التاريخ.. فيديو
4417,سموحة يواجه الأولمبى وديا غداً استعداداً للدورى
4418,أسوان يضم أحمد سعيد أوكا فى صفقة انتقال حر ويجدد عقد عبد الظاهر موسمين
